,route_id,date,mean_delay,sd_delay,n_trains,weekday,is_weekend
55,AKN_AKN A1→Eidelstedt,2025-12-28,0.47126436781609193,0.606919029497961,87,6,True
56,AKN_AKN A1→Eidelstedt,2025-12-29,0.7419354838709677,0.9359223765840953,124,0,False
57,AKN_AKN A1→Eidelstedt,2025-12-30,0.5514018691588785,0.7552788421705164,107,1,False
58,AKN_AKN A1→Eidelstedt,2025-12-31,0.7294117647058823,1.5990193072937047,85,2,False
59,AKN_AKN A2→Neumünster,2025-10-01,1.0888888888888888,1.5929136000969224,45,2,False
60,AKN_AKN A2→Neumünster,2025-10-02,1.488888888888889,2.3415439954927777,45,3,False
61,AKN_AKN A2→Neumünster,2025-10-03,0.8611111111111112,1.1502242707471761,36,4,False
62,AKN_AKN A2→Neumünster,2025-10-04,0.5945945945945946,0.9562501840075193,37,5,True
63,AKN_AKN A2→Neumünster,2025-10-05,0.7222222222222222,0.9444911286314404,36,6,True
64,AKN_AKN A2→Neumünster,2025-10-06,1.4666666666666666,2.0845753873282074,45,0,False
65,AKN_AKN A2→Neumünster,2025-10-07,1.3777777777777778,2.003280138455756,45,1,False
66,AKN_AKN A2→Neumünster,2025-10-08,1.2,1.937664948990267,45,2,False
67,AKN_AKN A2→Neumünster,2025-10-09,1.4,2.146879341996403,45,3,False
68,AKN_AKN A2→Neumünster,2025-10-10,1.7333333333333334,1.8756816942599346,45,4,False
69,AKN_AKN A2→Neumünster,2025-10-11,0.8947368421052632,1.7051507610957557,38,5,True
70,AKN_AKN A2→Neumünster,2025-10-12,0.8888888888888888,1.4298407059684812,36,6,True
71,AKN_AKN A2→Neumünster,2025-10-13,1.4222222222222223,2.2206560137295313,45,0,False
72,AKN_AKN A2→Neumünster,2025-10-14,1.3111111111111111,1.8318175552045448,45,1,False
73,AKN_AKN A2→Neumünster,2025-10-15,1.6666666666666667,2.3354968324845693,45,2,False
74,AKN_AKN A2→Neumünster,2025-10-16,0.9777777777777777,1.5592668569918147,45,3,False
75,AKN_AKN A2→Neumünster,2025-10-17,1.288888888888889,1.5318174324849048,45,4,False
76,AKN_AKN A2→Neumünster,2025-10-18,1.0789473684210527,1.2386038117818203,38,5,True
77,AKN_AKN A2→Neumünster,2025-10-19,0.75,1.1307393283031366,36,6,True
78,AKN_AKN A2→Neumünster,2025-10-20,3.311111111111111,4.032945135338003,45,0,False
79,AKN_AKN A2→Neumünster,2025-10-21,1.8,2.2723636072680717,45,1,False
80,AKN_AKN A2→Neumünster,2025-10-22,1.3111111111111111,1.427366013807859,45,2,False
81,AKN_AKN A2→Neumünster,2025-10-23,2.311111111111111,3.7100736467955002,45,3,False
82,AKN_AKN A2→Neumünster,2025-10-24,0.8888888888888888,1.3853490243227224,45,4,False
83,AKN_AKN A2→Neumünster,2025-10-25,0.5789473684210527,0.7929274854329681,38,5,True
84,AKN_AKN A2→Neumünster,2025-10-26,0.6111111111111112,1.153325075665456,36,6,True
85,AKN_AKN A2→Neumünster,2025-10-27,0.8888888888888888,1.4337208778404378,45,0,False
86,AKN_AKN A2→Neumünster,2025-10-28,1.0666666666666667,1.9116865471476894,45,1,False
87,AKN_AKN A2→Neumünster,2025-10-29,0.8,0.9438798074485388,45,2,False
88,AKN_AKN A2→Neumünster,2025-10-30,1.5777777777777777,1.8646092557873022,45,3,False
89,AKN_AKN A2→Neumünster,2025-10-31,0.4444444444444444,0.8432740427115679,36,4,False
90,AKN_AKN A2→Neumünster,2025-11-01,1.2162162162162162,1.7659611033708016,37,5,True
91,AKN_AKN A2→Neumünster,2025-11-02,1.9444444444444444,4.295808218946495,36,6,True
92,AKN_AKN A2→Neumünster,2025-11-03,3.022222222222222,4.397772622635695,45,0,False
93,AKN_AKN A2→Neumünster,2025-11-04,1.511111111111111,2.693613846778256,45,1,False
94,AKN_AKN A2→Neumünster,2025-11-05,1.488888888888889,2.651090875146084,45,2,False
95,AKN_AKN A2→Neumünster,2025-11-06,1.1777777777777778,1.8126937374687948,45,3,False
96,AKN_AKN A2→Neumünster,2025-11-07,1.9111111111111112,2.7783433767610366,45,4,False
97,AKN_AKN A2→Neumünster,2025-11-08,1.0,1.5939073186796466,38,5,True
98,AKN_AKN A2→Neumünster,2025-11-09,1.1388888888888888,1.9295118224607677,36,6,True
99,AKN_AKN A2→Neumünster,2025-11-10,1.4,1.5579707080920124,45,0,False
100,AKN_AKN A2→Neumünster,2025-11-11,1.1777777777777778,2.0258431341148815,45,1,False
101,AKN_AKN A2→Neumünster,2025-11-12,2.3863636363636362,2.8054424605714456,44,2,False
102,AKN_AKN A2→Neumünster,2025-11-13,1.1777777777777778,1.3699517059983086,45,3,False
103,AKN_AKN A2→Neumünster,2025-11-14,5.155555555555556,8.798128818508554,45,4,False
104,AKN_AKN A2→Neumünster,2025-11-15,2.236842105263158,4.0029327797579,38,5,True
105,AKN_AKN A2→Neumünster,2025-11-16,0.9722222222222222,1.8124350015712658,36,6,True
106,AKN_AKN A2→Neumünster,2025-11-17,0.8888888888888888,1.2831463854387959,45,0,False
107,AKN_AKN A2→Neumünster,2025-11-18,2.022222222222222,3.8582196134821807,45,1,False
108,AKN_AKN A2→Neumünster,2025-11-19,2.088888888888889,3.124843430421189,45,2,False
109,AKN_AKN A2→Neumünster,2025-11-20,1.0888888888888888,1.5641178492890637,45,3,False
110,AKN_AKN A2→Neumünster,2025-11-21,3.0,4.6804889428548,44,4,False
111,AKN_AKN A2→Neumünster,2025-11-22,0.6842105263157895,0.8731819152865566,38,5,True
112,AKN_AKN A2→Neumünster,2025-11-23,0.5833333333333334,0.880546602310508,24,6,True
113,AKN_AKN A2→Neumünster,2025-11-24,0.9555555555555556,1.2239198494917054,45,0,False
114,AKN_AKN A2→Neumünster,2025-11-25,1.7777777777777777,2.6533759704203326,45,1,False
115,AKN_AKN A2→Neumünster,2025-11-26,1.0,1.331438046897892,45,2,False
116,AKN_AKN A2→Neumünster,2025-11-27,1.1333333333333333,1.3073220372543672,45,3,False
117,AKN_AKN A2→Neumünster,2025-11-28,2.9555555555555557,4.889485730326934,45,4,False
118,AKN_AKN A2→Neumünster,2025-11-29,1.5789473684210527,2.8817372664472254,38,5,True
119,AKN_AKN A2→Neumünster,2025-11-30,1.0833333333333333,1.5376233980678478,36,6,True
120,AKN_AKN A2→Neumünster,2025-12-01,4.733333333333333,5.056049481921272,45,0,False
121,AKN_AKN A2→Neumünster,2025-12-02,8.933333333333334,7.240667975212835,45,1,False
122,AKN_AKN A2→Neumünster,2025-12-03,2.311111111111111,2.786511522432029,45,2,False
123,AKN_AKN A2→Neumünster,2025-12-04,3.2444444444444445,3.6565977452691008,45,3,False
124,AKN_AKN A2→Neumünster,2025-12-05,1.9777777777777779,1.8646092557873024,45,4,False
125,AKN_AKN A2→Neumünster,2025-12-06,1.868421052631579,2.107529008252529,38,5,True
126,AKN_AKN A2→Neumünster,2025-12-07,0.875,1.0246950765959597,16,6,True
127,AKN_AKN A2→Neumünster,2025-12-08,1.0,1.6761634196950517,43,0,False
128,AKN_AKN A2→Neumünster,2025-12-09,5.787234042553192,19.769251673960273,47,1,False
129,AKN_AKN A2→Neumünster,2025-12-10,0.7555555555555555,0.9084341061698011,45,2,False
130,AKN_AKN A2→Neumünster,2025-12-11,0.9111111111111111,1.0833916068243163,45,3,False
131,AKN_AKN A2→Neumünster,2025-12-12,2.4,4.412791324403101,45,4,False
132,AKN_AKN A2→Neumünster,2025-12-13,0.8421052631578947,1.424236462857805,38,5,True
133,AKN_AKN A2→Neumünster,2025-12-14,0.7027027027027027,1.175321820345977,37,6,True
134,AKN_AKN A2→Neumünster,2025-12-15,3.088888888888889,3.4497840658525427,45,0,False
135,AKN_AKN A2→Neumünster,2025-12-16,2.2444444444444445,4.107396629339206,45,1,False
136,AKN_AKN A2→Neumünster,2025-12-17,3.1777777777777776,3.755534636245605,45,2,False
137,AKN_AKN A2→Neumünster,2025-12-18,1.1777777777777778,1.4505310765510693,45,3,False
138,AKN_AKN A2→Neumünster,2025-12-19,1.2,1.4396969378057565,45,4,False
139,AKN_AKN A2→Neumünster,2025-12-20,0.8947368421052632,0.9806085723261284,38,5,True
140,AKN_AKN A2→Neumünster,2025-12-21,0.7894736842105263,1.0438466993391293,38,6,True
141,AKN_AKN A2→Neumünster,2025-12-22,0.6444444444444445,0.7732915349205615,45,0,False
142,AKN_AKN A2→Neumünster,2025-12-23,1.8,2.5190185679058708,45,1,False
143,AKN_AKN A2→Neumünster,2025-12-24,0.42105263157894735,0.792927485432968,38,2,False
144,AKN_AKN A2→Neumünster,2025-12-25,0.8421052631578947,1.127693551181772,38,3,False
145,AKN_AKN A2→Neumünster,2025-12-26,1.236842105263158,2.3183662761978887,38,4,False
146,AKN_AKN A2→Neumünster,2025-12-27,2.0526315789473686,3.6976790998492968,38,5,True
147,AKN_AKN A2→Neumünster,2025-12-28,0.9736842105263158,1.2624909334491283,38,6,True
148,AKN_AKN A2→Neumünster,2025-12-29,1.488888888888889,2.029579246837117,45,0,False
149,AKN_AKN A2→Neumünster,2025-12-30,1.2,1.486301082920587,45,1,False
150,AKN_AKN A2→Neumünster,2025-12-31,1.868421052631579,2.978944603892177,38,2,False
151,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-03,2.024793388429752,2.267387666888026,121,0,False
152,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-04,2.9186991869918697,2.798106783649303,123,1,False
153,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-05,2.065040650406504,2.0871968706910526,123,2,False
154,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-06,2.7024793388429753,3.7497658329091554,121,3,False
155,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-07,5.6695652173913045,10.032160337503383,115,4,False
156,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-08,1.8840579710144927,1.8750390731933309,69,5,True
157,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-09,2.641025641025641,4.10703619277928,39,6,True
158,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-10,2.6910569105691056,2.6861212248220587,123,0,False
159,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-11,3.3658536585365852,3.1629730066353274,123,1,False
160,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-12,3.032520325203252,2.885619970177711,123,2,False
161,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-13,3.1951219512195124,2.9826232721157817,123,3,False
162,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-14,3.7235772357723578,3.581145555815424,123,4,False
163,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-15,3.5,3.919831548048891,64,5,True
164,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-16,2.210526315789474,2.21978687480556,38,6,True
165,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-17,4.066666666666666,4.435785215290578,120,0,False
166,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-18,2.3089430894308944,2.150600683533168,123,1,False
167,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-19,2.580357142857143,2.690116688775377,112,2,False
168,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-20,3.2195121951219514,3.092923136870324,123,3,False
169,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-21,3.6260162601626016,3.947189026743992,123,4,False
170,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-22,3.984126984126984,4.229283716873166,63,5,True
171,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-23,2.4285714285714284,3.304638394837614,28,6,True
172,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-24,1.886178861788618,1.6356843057491575,123,0,False
173,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-25,2.6422764227642275,2.802604413172619,123,1,False
174,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-26,2.6504065040650406,2.6145360991441366,123,2,False
175,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-27,2.4878048780487805,2.2374086799151414,123,3,False
176,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-28,2.5040650406504064,2.909492614601997,123,4,False
177,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-29,2.9420289855072466,3.510002756706704,69,5,True
178,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-11-30,2.282051282051282,1.9728248241480104,39,6,True
179,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-01,2.1951219512195124,2.307004787936812,123,0,False
180,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-02,2.9430894308943087,2.7559200451419565,123,1,False
181,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-03,3.0588235294117645,2.5521480405996413,119,2,False
182,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-04,3.1166666666666667,3.728570891958277,120,3,False
183,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-05,2.6747967479674797,2.705476943375581,123,4,False
184,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-06,2.3043478260869565,2.0095679066295564,69,5,True
185,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-07,2.769230769230769,3.056154605326753,39,6,True
186,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-08,2.910569105691057,3.3608354983894175,123,0,False
187,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-09,4.571428571428571,4.546504391197345,119,1,False
188,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-10,4.837398373983739,4.9858389361645425,123,2,False
189,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-11,4.544715447154472,5.1346652683856595,123,3,False
190,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-12,4.017699115044247,4.832890108570343,113,4,False
191,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-13,3.36231884057971,2.7810864069151195,69,5,True
192,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-14,3.4358974358974357,6.265170522293411,39,6,True
193,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-15,4.358974358974359,4.013901572727435,117,0,False
194,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-16,3.3504273504273505,3.4946171397920343,117,1,False
195,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-17,3.700854700854701,3.959416879012565,117,2,False
196,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-18,4.495726495726496,5.9793090530709945,117,3,False
197,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-19,4.104347826086957,4.143000677624595,115,4,False
198,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-20,4.521739130434782,3.8714972618605,69,5,True
199,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-21,2.358974358974359,1.9932409404519211,39,6,True
200,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-22,3.547008547008547,4.336086998299605,117,0,False
201,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-23,2.7948717948717947,3.487758052592202,117,1,False
202,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-24,3.7246376811594204,2.5081283036126325,69,2,False
203,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-25,3.41025641025641,3.788611387871959,39,3,False
204,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-26,2.58974358974359,2.0094244884117645,39,4,False
205,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-27,4.358208955223881,5.241736621021798,67,5,True
206,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-28,2.0,1.4689774459950382,39,6,True
207,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-29,3.0530973451327434,3.8610710670851645,113,0,False
208,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-30,3.52991452991453,3.9535506729604935,117,1,False
209,BRB_BRB RB13→Augsburg Haunstetterstraße,2025-12-31,4.579710144927536,4.58387774802799,69,2,False
210,BRB_BRB RB13→Augsburg Hbf,2025-10-01,2.8389830508474576,12.013504039157581,118,2,False
211,BRB_BRB RB13→Augsburg Hbf,2025-10-02,2.12396694214876,2.8623133066742947,121,3,False
212,BRB_BRB RB13→Augsburg Hbf,2025-10-03,0.8947368421052632,2.586759150336424,38,4,False
213,BRB_BRB RB13→Augsburg Hbf,2025-10-04,2.0,2.455399256179405,70,5,True
214,BRB_BRB RB13→Augsburg Hbf,2025-10-05,0.9473684210526315,2.026144900517911,38,6,True
215,BRB_BRB RB13→Augsburg Hbf,2025-10-06,2.5,3.0593306673570626,122,0,False
216,BRB_BRB RB13→Augsburg Hbf,2025-10-07,2.6557377049180326,3.52973319012112,122,1,False
217,BRB_BRB RB13→Augsburg Hbf,2025-10-08,2.370967741935484,2.8297712910987287,124,2,False
218,BRB_BRB RB13→Augsburg Hbf,2025-10-09,2.4672131147540983,2.7278315373856037,122,3,False
219,BRB_BRB RB13→Augsburg Hbf,2025-10-10,2.032520325203252,2.911072585129916,123,4,False
220,BRB_BRB RB13→Augsburg Hbf,2025-10-11,1.9857142857142858,2.261799060404799,70,5,True
221,BRB_BRB RB13→Augsburg Hbf,2025-10-12,1.25,1.4999999999999998,36,6,True
222,BRB_BRB RB13→Augsburg Hbf,2025-10-13,1.4274193548387097,2.1267685594908072,124,0,False
223,BRB_BRB RB13→Augsburg Hbf,2025-10-14,2.098360655737705,2.4339534756738925,122,1,False
224,BRB_BRB RB13→Augsburg Hbf,2025-10-15,2.658536585365854,3.127952423783619,123,2,False
225,BRB_BRB RB13→Augsburg Hbf,2025-10-16,2.1311475409836067,2.822433214582592,122,3,False
226,BRB_BRB RB13→Augsburg Hbf,2025-10-17,3.0245901639344264,4.076668374697385,122,4,False
227,BRB_BRB RB13→Augsburg Hbf,2025-10-18,0.7681159420289855,1.4260695422387146,69,5,True
228,BRB_BRB RB13→Augsburg Hbf,2025-10-19,2.641025641025641,3.513037218608029,39,6,True
229,BRB_BRB RB13→Augsburg Hbf,2025-10-20,1.4715447154471544,2.5457299615078117,123,0,False
230,BRB_BRB RB13→Augsburg Hbf,2025-10-21,1.4959349593495934,2.344767399907604,123,1,False
231,BRB_BRB RB13→Augsburg Hbf,2025-10-22,1.2032520325203253,1.79233042544943,123,2,False
232,BRB_BRB RB13→Augsburg Hbf,2025-10-23,2.6065573770491803,3.7384696056740165,122,3,False
233,BRB_BRB RB13→Augsburg Hbf,2025-10-24,3.6186440677966103,4.6426478805004106,118,4,False
234,BRB_BRB RB13→Augsburg Hbf,2025-10-25,3.044776119402985,3.086789230276073,67,5,True
235,BRB_BRB RB13→Augsburg Hbf,2025-10-26,4.6923076923076925,5.135807455368969,39,6,True
236,BRB_BRB RB13→Augsburg Hbf,2025-10-27,3.1923076923076925,3.2233279644712236,104,0,False
237,BRB_BRB RB13→Augsburg Hbf,2025-10-28,1.846774193548387,3.3081430815162607,124,1,False
238,BRB_BRB RB13→Augsburg Hbf,2025-10-29,2.040650406504065,2.7021496420920195,123,2,False
239,BRB_BRB RB13→Augsburg Hbf,2025-10-30,1.7950819672131149,2.3669156433314935,122,3,False
240,BRB_BRB RB13→Augsburg Hbf,2025-10-31,3.0403225806451615,3.834798292462879,124,4,False
241,BRB_BRB RB13→Augsburg Hbf,2025-11-01,1.7179487179487178,2.372526057188369,39,5,True
242,BRB_BRB RB13→Augsburg Hbf,2025-11-02,1.3076923076923077,2.352533305920575,39,6,True
243,BRB_BRB RB13→Augsburg Hbf,2025-11-03,1.0833333333333333,2.0927378767366664,120,0,False
244,BRB_BRB RB13→Augsburg Hbf,2025-11-04,1.8617886178861789,2.5649759633681306,123,1,False
245,BRB_BRB RB13→Augsburg Hbf,2025-11-05,1.096774193548387,1.7871235681350905,124,2,False
246,BRB_BRB RB13→Augsburg Hbf,2025-11-06,1.7685950413223142,3.4922779828704753,121,3,False
247,BRB_BRB RB13→Augsburg Hbf,2025-11-07,4.678260869565217,9.849345713496998,115,4,False
248,BRB_BRB RB13→Augsburg Hbf,2025-11-08,0.8695652173913043,1.7056398099028176,69,5,True
249,BRB_BRB RB13→Augsburg Hbf,2025-11-09,1.7179487179487178,3.9131944007873636,39,6,True
250,BRB_BRB RB13→Augsburg Hbf,2025-11-10,1.6585365853658536,2.488759215156739,123,0,False
251,BRB_BRB RB13→Augsburg Hbf,2025-11-11,2.4098360655737703,3.0633911376380913,122,1,False
252,BRB_BRB RB13→Augsburg Hbf,2025-11-12,2.008130081300813,2.8269659776300564,123,2,False
253,BRB_BRB RB13→Augsburg Hbf,2025-11-13,2.1707317073170733,2.7541542900967872,123,3,False
254,BRB_BRB RB13→Augsburg Hbf,2025-11-14,2.682926829268293,3.290117027094813,123,4,False
255,BRB_BRB RB13→Augsburg Hbf,2025-11-15,2.4307692307692306,3.7121810922338447,65,5,True
256,BRB_BRB RB13→Augsburg Hbf,2025-11-16,1.2432432432432432,1.9494358928419013,37,6,True
257,BRB_BRB RB13→Augsburg Hbf,2025-11-17,3.0165289256198347,4.234744130551416,121,0,False
258,BRB_BRB RB13→Augsburg Hbf,2025-11-18,1.3821138211382114,1.8665314777496682,123,1,False
259,BRB_BRB RB13→Augsburg Hbf,2025-11-19,1.7946428571428572,2.4937341039512977,112,2,False
260,BRB_BRB RB13→Augsburg Hbf,2025-11-20,2.278688524590164,2.86114551145489,122,3,False
261,BRB_BRB RB13→Augsburg Hbf,2025-11-21,2.6451612903225805,3.616119171149202,124,4,False
262,BRB_BRB RB13→Augsburg Hbf,2025-11-22,2.9193548387096775,4.157940801417325,62,5,True
263,BRB_BRB RB13→Augsburg Hbf,2025-11-23,1.6071428571428572,3.1662489281691477,28,6,True
264,BRB_BRB RB13→Augsburg Hbf,2025-11-24,0.975609756097561,1.393564921603479,123,0,False
265,BRB_BRB RB13→Augsburg Hbf,2025-11-25,1.7804878048780488,2.7146735013832437,123,1,False
266,BRB_BRB RB13→Augsburg Hbf,2025-11-26,1.7868852459016393,2.3292232883986315,122,2,False
267,BRB_BRB RB13→Augsburg Hbf,2025-11-27,1.564516129032258,2.0252147752563436,124,3,False
268,BRB_BRB RB13→Augsburg Hbf,2025-11-28,1.6666666666666667,2.543608726827154,123,4,False
269,BRB_BRB RB13→Augsburg Hbf,2025-11-29,1.8676470588235294,3.2179738306993513,68,5,True
